a1,a2,a3,a4,load,failure
3.4627223456262466,2.885941162135774,2.0675473016914547,2.892009865144349,40.0,1
5.467886019260418,5.081921348338549,3.77176499302706,3.134317659724779,40.0,1
4.505396659178201,4.474603790131132,4.2634360659846635,6.134662334763489,40.0,1
4.780326312355461,4.76383662098183,3.1888649882009847,3.5479387691700097,40.0,1
4.761832380738682,4.120222124139878,3.8005174340416477,4.5118729096205055,40.0,1
6.840324203463896,5.806801790293998,5.225023220942279,5.932236196730122,40.0,1
2.862629514175566,2.9158286503310586,2.8647992483078295,4.03165831743344,40.0,1
3.0119840134387625,3.2285702655589175,2.709996097063176,2.994980683250182,40.0,1
4.685609087706514,4.043246714710572,3.368311492012185,3.6983033687828177,40.0,1
3.71856724390838,3.138801893366497,2.7518524321414177,2.629977445591273,40.0,1
2.921988606471203,3.1470181234891395,2.3584554743731525,2.8072762553077193,40.0,1
2.99761947468601,3.884853253829273,3.8754621049932907,3.6068864127167006,40.0,1
4.304235754117995,4.7203253070522475,3.9932911873295605,4.469122342725376,40.0,1
3.8823219997529788,3.355899608571756,2.7125374990750375,3.3404884221290096,40.0,1
5.520427115290241,5.377457316293326,4.810435622047886,4.1794501246579765,40.0,1
6.034800091517656,5.770533160018336,5.417246382725508,6.175632830140358,40.0,1
3.9085309566125215,4.1978573634278975,4.180945285309059,5.145919215351006,40.0,1
3.876630997925053,3.1537000834394977,3.340534418736833,4.273041684767949,40.0,1
3.6106814400596687,4.0723936457862395,3.564777394783971,3.7783176516753127,40.0,1
4.096885020994379,4.404771685171906,3.392915123530547,4.376259762109315,40.0,1
3.906720313964911,2.9500856866240044,2.6071002271184365,2.6873995142420206,40.0,1
3.2475571307610593,2.8639371317593336,2.1436613515412954,3.0406702645232793,40.0,1
4.300597615747494,3.982882351133655,3.5204157937252236,3.372756056365177,40.0,1
3.170537587192168,3.859465265452243,3.169542692320889,4.071932571787575,40.0,1
4.846343430449297,4.7391435606564265,4.30829385149123,4.869226787840057,40.0,1
5.8755101734628425,4.991326179624602,4.988047523195849,5.5643699808817,40.0,1
4.267875674856043,4.17465022303284,4.105671647104752,4.641317217337222,40.0,1
5.471770385753012,5.3863816791896495,5.836711279878424,5.215718572002083,40.0,1
3.154418855694333,3.920951952215706,3.4345022275675317,4.678038039470936,40.0,1
5.393214402164001,4.292210335163509,3.97169339489333,3.9889594797390715,40.0,1
3.7911060430699357,3.7595796364391565,2.4244352490578027,2.8534838151158866,40.0,1
4.451822417761153,3.93861138609215,3.2121005105706795,2.8436640773586723,40.0,1
3.5371861682999337,4.026893629593239,3.653144827383122,3.9701545221465233,40.0,1
3.812807095257143,3.86814559426008,3.4184085735436893,3.4238836573616966,40.0,1
4.470226711985993,4.838930521097368,3.7012521459771417,3.7622735911622534,40.0,1
4.796310404828618,4.28928712704354,4.499267328216988,4.7627616655524125,40.0,1
3.955922867822628,4.186711934613671,3.972047550459419,4.405618768707423,40.0,1
4.733357149596454,4.693832478892671,3.9101197915943424,5.349631160798779,40.0,1
5.709169148665438,4.467857778843615,4.467840368639038,5.531990166572583,40.0,1
3.598789470695171,3.8930671661209604,3.0751243715733176,3.5206536294222524,40.0,1
3.4199278753907616,3.9285244254482334,3.3650527132351997,3.40852882221449,40.0,1
4.330125427148737,4.166520647575116,3.60187911997959,3.2170580732087384,40.0,1
5.237054978132846,3.9168055710228873,3.610784310963992,4.88314090294541,40.0,1
3.260803624503735,2.8433967357403436,2.2401235000849202,3.215890510198849,40.0,1
4.334852505273701,4.793603252246162,3.8777603307063075,4.996684410159386,40.0,1
5.041369811279828,5.257051924283024,4.974007513793476,4.733322029232615,40.0,1
4.043501887932563,3.169108368112107,2.8564798689796853,3.955601357288241,40.0,1
3.8551497158907475,4.577767951763919,3.960622151642994,4.290594863186992,40.0,1
5.299440113613117,5.265818305853852,5.626501015777894,5.394754074113918,40.0,1
2.652565086030494,3.2995670884882027,2.5399909274193,3.167592663010377,40.0,1
4.167041699018968,3.592377175541746,2.744096258301962,2.9478317877463547,40.0,1
5.288412472319147,4.685545375925895,4.003611181535626,4.333368840530184,40.0,1
3.5608598305912857,3.275181017153483,2.5652623329907462,2.8086435921500836,40.0,1
2.7802858920087714,2.9473534679760576,2.4750357443625486,2.728988373905455,40.0,1
4.558921703263627,4.228796918061078,4.291778206847107,3.7255156728854613,40.0,1
4.155330484549435,4.154338573304199,3.7975366319906407,3.9267948245819935,40.0,1
3.6591961829577118,3.5317280172551846,3.033338426540585,3.339544291907875,40.0,1
4.70259508409098,4.83530199454052,4.318709698223714,4.003003799373677,40.0,1
5.104263070737601,5.154971348160601,5.186877971799178,6.515837721459789,40.0,1
4.203128197943243,3.9975235005141125,3.813487459952776,3.890799691386345,40.0,1
4.6348120577841305,4.603640233735752,3.5504011876434314,4.63102860069049,40.0,1
4.404957758238434,3.890087359424421,3.8601458501885086,4.356903873645993,40.0,1
4.538809058702708,3.523025953781768,2.58813887618517,2.5464591992779546,40.0,1
3.5792155786961426,2.6096757212394976,2.3937085660721134,2.8944924695487453,40.0,1
3.2811306155106257,3.0294440578677233,2.4379168979461374,2.9629303703172307,40.0,1
3.331948792879055,3.2926705248288,2.670445905379783,3.307656229735014,40.0,1
2.4498779258479844,3.534041221174413,2.682199651529918,3.373820734057146,40.0,1
5.780911936007797,4.472245061061221,4.068213891630312,4.443268999166365,40.0,1
4.19255388238399,3.4309036172310883,4.087343907122414,4.139876134229884,40.0,1
3.3687594305612856,3.6738546213070635,3.6372602798213083,3.36682563280232,40.0,1
5.756578579877782,4.808433546146167,5.5749138205322675,4.974649144627097,40.0,1
3.561639647228007,3.956042442735741,3.469800988890595,3.885975483199113,40.0,1
5.105739122886687,4.985106597120667,4.389983035641552,4.418065524044329,40.0,1
5.6814894539906,4.356146495194182,3.632578339945253,4.630068732898617,40.0,1
5.8001821425149505,4.932199582056945,4.209811341131407,5.09460077843689,40.0,1
4.188666007240081,5.102077834638474,4.353342092417761,5.167787274700982,40.0,1
4.350565193585335,3.796259635684474,3.7997549106045003,5.059057593318813,40.0,1
5.198078792152392,5.013252501394427,3.818261649349981,4.339586732260036,40.0,1
5.0971345389125675,5.304922345365068,4.567263771511111,4.569711254241453,40.0,1
5.200603263002155,5.286186227893214,4.256902724713244,4.087606537146309,40.0,1
6.220917379144011,5.596259903037669,4.849039309214725,6.189351045092193,40.0,1
5.831733607138904,5.470887170948897,6.050237824367056,6.099668731342903,40.0,1
4.084438729979674,3.4189538634810512,2.9475755866317805,3.9405866115376305,40.0,1
3.7780256743132345,3.4775767010135983,3.4437288658225813,2.6761761528230714,40.0,1
5.153424323233299,3.7032254679948062,3.012569501080578,2.574862157487804,40.0,1
2.628991275608949,3.0504641485473942,2.800618808115549,3.998684774501669,40.0,1
3.645463869997115,3.027273493758516,2.0721632965047565,2.7892551347423797,40.0,1
4.649766814849544,5.34221778848928,4.05369474148274,4.360261858581882,40.0,1
4.11844978120049,4.21815385902774,4.55044007268461,6.511621269707407,40.0,1
3.999806391585124,3.478941583017717,3.000839682462576,3.382836528642302,40.0,1
5.595920856060238,4.968879796470201,4.688086855461937,5.661266515149402,40.0,1
6.197229649149759,5.649428122302368,5.853444727965482,6.430637621492064,40.0,1
3.401335838989681,3.576370796791464,3.5094418644787795,3.3462053088796915,40.0,1
3.8605937357132247,3.151037735184981,3.3924152147853026,3.6911363390073237,40.0,1
4.574476758472143,4.021153896335987,3.830138875947504,4.316141066419429,40.0,1
3.889174489867929,3.0732199337394595,2.0295523129646194,2.749886162246971,40.0,1
2.793818872843116,3.321578612544272,2.570332444058264,2.408505426232959,40.0,1
3.7434594278508384,4.393831444019969,3.4484776510782784,3.188067136802967,40.0,1
4.343265871116049,4.237331722973006,3.5761510758958934,3.9521238568115815,40.0,1
3.7539940175157254,3.833229498977284,3.1175670988503166,3.535133811089907,40.0,1
4.825992318956215,5.019081998498838,4.082112388099014,4.632242377831135,40.0,1
4.617191446965696,5.484305739916284,5.416174807264576,5.339437738962468,40.0,1
4.0687796936049665,4.003837754196769,3.551891233677599,4.440300255769718,40.0,1
5.174033295113985,4.828420599014246,4.7294417021650546,4.864945402428207,40.0,1
4.395712946252731,4.6893754946435795,4.004339379938771,4.394935008691733,40.0,1
4.710744440343773,5.363487043355262,3.4014778260700407,4.713639775727348,40.0,1
4.140445689226255,3.2016576965453423,2.750035734781229,2.846433422085713,40.0,1
3.033942022787368,3.226456785730363,2.39161102756878,3.2484266450691575,40.0,1
3.385235710819427,3.7180565567546617,2.74192741005122,3.2914330577275046,40.0,1
3.628763918643194,3.8356105053309917,3.6625764137273458,4.08070505382101,40.0,1
4.406637154079644,5.022713947778134,4.4887491601579494,6.495474423158218,40.0,1
4.526221668216861,4.330085706992857,4.553170557109833,5.916547003017141,40.0,1
4.409323001086914,4.188377982859213,3.9278820062991215,5.417105131091164,40.0,1
7.024398673260409,6.371520305398615,6.2226882486654125,6.623995593098132,40.0,1
3.764624332216979,4.157659043073971,4.045705783391454,4.857100421139325,40.0,1
4.379947174630615,4.614902479410244,3.560144712955294,4.131830628100674,40.0,1
5.734804166686698,5.209967283195644,4.5701042970785,4.576832376742688,40.0,1
4.125506828758905,3.5495640671855595,2.9307089814313527,3.165200784736878,40.0,1
4.015234512231826,3.7571496165168563,2.8932697003795966,2.9751923331497014,40.0,1
3.556576016237744,3.5026509232036074,2.579185554823224,2.578219227705183,40.0,1
4.023843337416962,4.82230521394004,4.268045093764915,4.45580190778367,40.0,1
4.377458913646719,3.7382615324243256,3.6154103805972455,4.096199283724961,40.0,1
4.311478042718222,4.19136331904326,3.901265353295203,4.298466243861058,40.0,1
4.715573716108463,5.143227338928253,5.2329072011246875,6.531791960320721,40.0,1
4.994211988005252,4.61094930721085,4.543719268679409,5.403488346141103,40.0,1
4.598946515176651,3.7536027376703602,2.9372457507972274,3.6180077238497046,40.0,1
4.230483245512597,3.6920609635385,3.73143995774316,3.743029833042545,40.0,1
3.8256631089571447,4.474196579480983,3.012100233734328,2.3894440888448445,40.0,1
3.8349844441899443,2.9343729308728745,3.015306366378598,3.9608544546742905,40.0,1
3.337371398478861,3.049768921599997,2.2814013622558162,3.411412612717015,40.0,1
4.817291222358857,4.333003231196135,4.357262860638903,4.378914911171872,40.0,1
4.464891215947865,4.851896459079575,4.207756908769346,4.0638221032428445,40.0,1
4.327875352050171,2.7138373234340945,2.616337818987463,3.1352588462416437,40.0,1
5.079338826942356,5.360450472169883,5.202667236987572,4.958122064697047,40.0,1
4.1770061058253605,4.268418562630402,4.62544323216968,4.912623366738698,40.0,1
4.366546037186898,4.769801531782842,3.735779648844026,3.7541936550739146,40.0,1
3.4746877513396437,3.266816672380458,3.272013912082147,4.100750073219181,40.0,1
4.6169878219673075,4.070341789099729,3.851079928141013,3.6537258056351605,40.0,1
4.031042360077945,3.4362826959228103,2.368327240755968,3.0149280438464756,40.0,1
3.294129873879994,3.553024652823891,2.940430538516051,2.5934149661839796,40.0,1
2.7847730106703916,3.2985169780784553,2.7112026461825103,3.0177912985650237,40.0,1
4.11146487131742,3.9484028990392384,3.4568640321712483,4.760227516074917,40.0,1
4.791458806977667,4.024089105625834,3.4704954729344593,2.2940050341357288,40.0,1
5.6487777368080945,5.229815107540169,4.995656942982809,5.081541100275896,40.0,1
6.80910221503661,6.828502492848685,5.874582299450493,9.13201557675225,40.0,1
4.779628383005096,4.156524401997022,3.9487702655550057,4.742936847320793,40.0,1
5.6122540232607525,4.7833936778465445,4.958872482214517,5.9698866185642,40.0,1
3.6281852543613495,4.05277887756032,3.890048069631524,4.313055257972306,40.0,1
4.360077162134981,4.312358836953572,3.474303664203645,3.6263330708472292,40.0,1
3.524316472567787,3.2665072778875976,2.575504639547374,2.667247872443766,40.0,1
2.5902530827640162,2.940612765787245,2.319236894329678,3.278155015393462,40.0,1
3.829663888535818,3.1233728536810155,2.496365494959783,2.6531401721026677,40.0,1
4.148280822077859,4.167094788781504,3.447582575273189,3.7469010455826064,40.0,1
5.597495533741616,5.582511115132701,5.099127357539548,6.442356179697625,40.0,1
4.162666458627687,2.9973106483895613,3.716488099690002,4.079127924505845,40.0,1
4.5101872101257605,4.106458144133744,3.980786791616077,4.42109455307479,40.0,1
6.823518949936801,5.57878835749794,6.701238993395129,5.7544345547727715,40.0,1
3.7519135238125316,3.5719547819476127,3.35919960315223,3.7139542135956916,40.0,1
3.2770247579599263,3.245740700609913,2.9550403710570614,2.7316608685642194,40.0,1
6.058603207149048,4.483972658998888,3.5273688856291634,4.0046266701071795,40.0,1
3.5585538882120487,3.2736612706089194,2.6487340755784357,3.262452549837546,40.0,1
3.647886643017425,3.8774308147913614,3.5303875295171823,3.3544095322829888,40.0,1
4.647460096435683,4.165648023594543,3.7232365630692126,3.854084843457283,40.0,1
4.413978780771488,4.234108764806304,4.170373465797363,4.850925248032989,40.0,1
3.394032481515121,3.090525418184422,3.108728068594961,3.4719432894623043,40.0,1
5.923897569736295,4.357434536521064,4.713471934978993,4.603401129009662,40.0,1
6.207143952659282,5.374006398088607,4.81127800955085,6.510989908401813,40.0,1
4.9000747867665355,4.232318948727858,4.767993500595797,5.493660189826431,40.0,1
3.718009576114333,3.113030777931605,2.5019486763053,2.9659711920220384,40.0,1
4.826603950680745,3.863817010460826,4.277230284730843,4.0805305668990695,40.0,1
4.524806416846405,3.415952962184623,2.877172981853657,2.623087806399555,40.0,1
3.108406836592428,2.7139613430215332,1.871151229387024,2.6719972609147504,40.0,1
3.3983473007809257,2.7899365418044892,2.222198869811631,2.3863083786765023,40.0,1
5.049301532751915,4.694051559709783,3.5938387397536875,4.243419689940988,40.0,1
3.2765844839870013,4.174239802448087,3.5662124651035536,5.11971754579666,40.0,1
4.1047730063589505,3.4445819729532143,3.384273881620859,4.0870071121486,40.0,1
4.75081699676882,4.813476402501566,4.718087252288302,5.507116489881073,40.0,1
5.396078942569235,5.016406619903228,4.985923799939455,5.00298388931004,40.0,1
5.227759672577556,4.6779701692027995,4.533220620475173,4.393421349014734,40.0,1
3.6923034258053695,3.2689012546436103,3.124652804125743,3.7791225080823283,40.0,1
4.640064290591525,3.746078956553042,3.5570209694657504,3.403770664024776,40.0,1
4.243103224094254,3.613000405266464,2.2502020318875022,3.4813487952892253,40.0,1
4.268990617679213,3.614567128884998,3.1261523824315365,3.2857634624985406,40.0,1
3.0369961093680176,3.6605725975592684,2.383515476141764,2.705789785042385,40.0,1
4.239554347178641,3.7846508668366345,3.5984808506640804,3.9998178908248865,40.0,1
4.469216641570625,4.274515783401399,3.406453910281042,3.9723509136858697,40.0,1
4.884287450232129,4.093582672324099,4.471835055995158,4.274688821443457,40.0,1
5.650335617880349,5.648354894431166,5.659796301841218,5.746343439431497,40.0,1
4.393577736195212,4.212977598729046,3.357978233000354,4.152283767030996,40.0,1
5.206134894772094,4.354803361241407,4.449548207993702,5.289734590278142,40.0,1
3.3176251538468877,3.7329376855588907,3.475097467856143,3.698123919735615,40.0,1
3.762851817998838,4.338379634254131,3.477442184457301,3.9397218251158113,40.0,1
5.122705340354133,4.022162809780228,3.0746779866554093,3.750573944381949,40.0,1
2.7891635215385144,2.6241653444361046,2.3087806528864516,2.829587080057625,40.0,1
2.9736873134487087,2.7288017692588302,1.9590710873363877,3.040901004353962,40.0,1
3.3951303966898734,4.0451298425635995,2.843575673542006,2.749910183559434,40.0,1
4.395054662789094,4.589870881498951,4.404831255068135,5.148852052854154,40.0,1
3.5980805855518327,3.8184550914941484,3.570036363996765,4.402056060654406,40.0,1
4.3617325183997755,3.9176443030563246,4.049268550669151,4.729643071028494,40.0,1
6.533338380046867,6.211350798000259,5.175036661829655,5.404818558036691,40.0,1
3.3566478860346165,3.3759950110841133,3.1222125498605457,3.570543307410962,40.0,1
3.5604964161181964,3.7554409747443676,3.2027463620634773,3.502736713410767,40.0,1
5.732151564059027,4.650409733169254,4.015883517615096,3.73994739737519,40.0,1
3.799017636177024,3.101064032067426,2.702951355227065,3.226688906414206,40.0,1
3.519242787496959,3.1174467442665175,2.7562454473160765,3.3328608245612275,40.0,1
3.6772038765357187,3.753482108420482,3.160777070102977,3.6712649018387338,40.0,1
3.736409333083785,4.4130176249984805,3.852867895589866,4.7360310021708845,40.0,1
2.5630360983989555,3.4539295611255585,2.777033541681282,3.038692539182755,40.0,1
5.466885431872887,4.967552986922958,4.414285754424684,4.332057393441441,40.0,1
4.524099160931066,4.493562131151835,4.135921022686574,6.435572825815302,40.0,1
4.948735248746312,4.223838174567974,4.5559796563939905,5.5875525642201085,40.0,1
3.7079956071774016,3.947363331236955,3.1314826757865104,3.117040176179406,40.0,1
4.142381488077829,4.7736922164257765,4.142706392783449,4.3123119668203485,40.0,1
3.6799469500768724,3.7591719732806026,3.4508424516003693,3.2683745691558737,40.0,1
3.4094511770164306,2.829855458167199,2.460965211184651,2.4315042975346266,40.0,1
3.4098476854645954,2.716117377115549,2.259789666813194,3.813950047057491,40.0,1
3.727418835855723,4.0896025048529285,4.020789955344919,4.455850492257347,40.0,1
3.2766904290501584,3.8603043890599635,3.771632221795597,4.2391325961736195,40.0,1
6.280554998507771,4.5637336569214755,4.291904778210517,4.547761304453387,40.0,1
4.918212209411784,4.532817063627844,4.077361147327243,4.414521134899408,40.0,1
5.028725533677268,4.417762316337933,5.105665289919913,5.586445174388693,40.0,1
6.018190415117144,5.287562851744515,4.977298425132364,4.467953885341358,40.0,1
3.7770285569012563,4.0753738380279385,3.119211911322831,3.9702760540270567,40.0,1
4.920984686020353,4.198149119198764,3.7419182988803117,4.152249778102854,40.0,1
3.2449089611716913,2.841776973775369,2.0354988754143664,2.2044259288304344,40.0,1
3.7591111717561105,3.6595108853589067,3.0322442174610758,3.466653161444252,40.0,1
3.4776518164622847,3.7446460950046974,3.406525863152754,3.771956787059759,40.0,1
4.144391153029031,4.284050729870173,3.798776848111454,4.350660834270983,40.0,1
4.783175308670532,4.397950076845981,3.6936025472852116,4.20081755461617,40.0,1
5.456536452946962,4.928182119936524,4.469354854996076,4.742845040406533,40.0,1
4.608337106649962,5.019843127164554,4.154493144589761,5.371573118249262,40.0,1
5.7493246172143415,5.194000330171003,4.278112181617908,5.677280275050752,40.0,1
6.006391829636464,4.923942187646928,5.379734445924909,6.602654719965565,40.0,1
3.3891627908729647,3.5475011112600243,2.9460892562071495,4.221039200290856,40.0,1
4.294716134266931,3.6344832714284787,2.770239610262259,3.076077565328784,40.0,1
5.155453624149388,3.74042342856974,3.220171048923323,3.8910766718589724,40.0,1
3.1237335067721026,2.884158759729552,2.5254412091525835,4.157182046515439,40.0,1
3.461055787206629,2.901808025753988,2.220769649984354,2.640543027722569,40.0,1
3.8248560726977003,4.490383296333108,3.421328724115726,3.8626442507231307,40.0,1
5.106396924957483,4.801119706974421,4.002220005515618,5.039179687180035,40.0,1
4.155867096814324,3.112593815108911,3.397235083699279,3.977286107532742,40.0,1
4.908117169351921,4.101357391403167,3.984927175217272,4.65294082658965,40.0,1
5.8369921509420255,4.8943430780972355,5.678852375046189,4.73887534400074,40.0,1
4.000775468501298,3.870035918193298,3.2716086781465337,4.704993288369214,40.0,1
4.55048497812945,3.5382874767154737,3.3624643494848367,3.6724498686968228,40.0,1
6.563760507445874,5.184528720895817,5.046137463975646,5.733038345396856,40.0,1
5.242863832378014,4.661349887782069,3.5791412151595967,4.7965213796034085,40.0,1
4.227788804090938,4.390552282713796,3.4277982092554695,4.342875043393259,40.0,1
5.276593978461491,5.133660360248835,4.380650345448042,5.217657538050018,40.0,1
5.4919384205076645,4.864984431896074,3.8811547591823374,5.270658463904957,40.0,1
3.3134173500384954,3.342433354949783,3.0428131360139488,3.9345445847889966,40.0,1
6.094245326911476,5.64428696457183,4.531482712100584,4.910021492532695,40.0,1
6.144276642904468,4.852832129990249,4.485084898727439,5.744110217180394,40.0,1
5.440948203102016,4.3929727721543,4.458930645586108,4.52418923432574,40.0,1
5.129468619957637,4.167791522069021,4.160775527873582,5.057480850490515,40.0,1
4.218056064882869,3.86333217920941,3.899762782562986,4.473183264989685,40.0,1
4.205748684022357,4.013663246475204,3.568535500393148,3.983675980516664,40.0,1
4.391096174034797,2.9614428474626693,2.433454965288677,2.631274372690557,40.0,1
3.00136260996549,2.8461309365861305,2.3885826735594495,3.3210453150760797,40.0,1
4.287561184642544,3.36658188023843,3.328159631744418,3.4537561086336814,40.0,1
2.832299397539766,3.178296075192647,3.1090444939019104,2.9587437276703046,40.0,1
6.780130835682856,4.6875289866503165,4.347938887822369,5.28126779459351,40.0,1
4.724612788862791,4.082553201003825,4.370949737066154,4.542405978679264,40.0,1
3.0891432253135256,3.4111360651077582,2.985530991765537,3.6438035875414965,40.0,1
6.112507243945973,5.374534715168784,5.107921706215673,5.707234021464479,40.0,1
4.882438946060117,3.717503729553155,3.28124713556748,4.266600393983279,40.0,1
5.105089900853994,3.8481706482032143,3.750867791855435,4.53396416739549,40.0,1
4.3528166776397805,2.9593746972368336,2.1000848411186257,2.335094740304473,40.0,1
3.395213817139736,3.406220442276861,2.8371358194177705,3.6594259915391376,40.0,1
2.957885000179812,3.5775144813042217,2.9256859979136673,2.9620576973978427,40.0,1
4.100350634425937,3.3511903061616395,3.599184608177642,4.11300859720257,40.0,1
4.526827944961664,4.623620516985581,3.964707514341346,4.001756424595801,40.0,1
4.129601272824388,4.014206052263534,4.008236242568919,3.905442364732321,40.0,1
4.881221213855218,5.448443523525409,3.9368385606597354,4.571090505531925,40.0,1
3.6759563167650837,4.738596972885851,5.389156081614432,4.40171192480073,40.0,1
5.687548855515312,4.979099970565828,5.143215595651812,4.741551722570746,40.0,1
3.5838128999665546,4.0530170186583545,3.3560999414982025,3.031749828706955,40.0,1
4.132993375848647,4.395264022153764,2.941422389616499,3.236442451585404,40.0,1
5.8704062773352,4.2249412464921425,3.3656601450851995,3.4995219662039125,40.0,1
3.6504252816251133,2.641948670602754,2.236156812695637,2.5655107339626126,40.0,1
2.4796614139442976,2.985462831446375,1.9259143233600706,2.370174320749167,40.0,1
3.4343642135823766,4.265280578984133,3.4087494277856067,3.1692377493273947,40.0,1
4.823078980933001,3.866137992627905,3.8043829126879656,4.716224588324261,40.0,1
4.1183118875567555,2.4938552468368225,2.7986305099429014,3.1339949856473615,40.0,1
5.167607493053925,4.244627618999991,3.797257000093869,3.936627026809407,40.0,1
6.565925423241417,5.693771937062038,6.208326746349342,7.195010962622358,40.0,1
4.031596204816182,3.2554774408258558,3.4005793850769566,3.818143522688215,40.0,1
4.567343275138848,4.517949551425393,3.354711570812394,3.858094782865283,40.0,1
4.714706649863369,4.428728978883325,4.236534193658698,5.195124168331144,40.0,1
3.8903495101027192,3.7764079296302486,2.369637002378406,3.029902340431162,40.0,1
2.5922169813787463,2.399966959874099,2.3211352235905736,2.18390637409208,40.0,1
4.04881257014529,4.347097296061552,3.912782903315747,3.537791771149173,40.0,1
4.551915984716956,4.3493218395606705,3.633879460673285,4.107882543727715,40.0,1
3.3759973398620113,3.561991771952072,2.886227004260089,2.9227337698090357,40.0,1
4.906210851048184,4.15384919395089,4.166161927901062,4.483856051789123,40.0,1
5.503394422917399,5.584963290832653,5.459003885582846,6.729227106464062,40.0,1
5.273576824323837,4.721235463076357,4.554998550073284,5.489120137917026,40.0,1
5.118414659312826,4.746366453171774,4.43871136054531,5.194756930950183,40.0,1
3.330263946399878,3.5792969839664543,3.3629617256539324,3.319499947711419,40.0,1
3.270190479989186,3.2826952460769308,2.8449580363144045,2.680012513321147,40.0,1
3.583388851446562,3.0808304622671714,2.692233969088164,2.2671155216453345,40.0,1
2.7805449286505897,3.2913004462929996,2.4429745884414467,3.469664549606059,40.0,1
3.4282150456210436,3.8454630300132595,3.1420139104369267,3.8746566090158323,40.0,1
2.862664507305211,3.5723902126511646,2.8608416989911345,3.957736747515632,40.0,1
4.197852926442278,4.984986510342547,4.776633374399058,4.39529178960601,40.0,1
4.260863016251589,4.19347519351723,3.9457195542016223,3.8703531242815163,40.0,1
3.0361850346694554,3.9200456079664705,3.2900033356101535,3.5967937632756874,40.0,1
5.554709568142407,4.872872870562135,5.42267799548208,4.8594917332031775,40.0,1
4.0613759080714456,3.6088353099569104,3.2171433344048648,3.864446603708882,40.0,1
4.223800179937627,3.863298841209681,3.342554200187348,4.308691963930699,40.0,1
5.331731631659511,4.266535329073175,3.4673781095220053,4.027754484594504,40.0,1
3.207888114243891,3.0080661384210976,2.725731672126271,2.7770585929245355,40.0,1
3.2557515652126483,3.325117282193507,2.735835126990798,3.0173040027169655,40.0,1
3.7185601966430633,3.4363911238880247,3.4986750444936865,2.6566094608183928,40.0,1
